Time,Step DIR,Step Goal,Curent Step,CL input,Temprature,A4,A5,AD12
0.0,0,0,0,5,45,236,15,3262
0.010007619857788086,1,2000,1,5,45,238,11,3503
0.020006418228149414,1,2000,2,5,45,238,14,3247
0.030008792877197266,1,2000,3,5,45,236,10,864
0.04000687599182129,1,2000,4,5,45,237,13,3619
0.05000662803649902,1,2000,5,5,46,237,9,4095
0.06000494956970215,1,2000,6,5,46,237,14,1413
0.07000565528869629,1,2000,7,5,45,236,13,1715
0.08000469207763672,1,2000,8,5,46,236,16,3320
0.09000539779663086,1,2000,9,5,46,235,11,3044
0.10000991821289062,1,2000,10,5,45,236,13,802
0.11000680923461914,1,2000,11,5,45,238,16,3985
0.12000489234924316,1,2000,12,5,45,237,5,1707
0.13000869750976562,1,2000,13,5,45,238,11,4095
0.14000487327575684,1,2000,14,5,45,236,14,2499
0.15000510215759277,1,2000,15,5,45,237,15,3110
0.16000914573669434,1,2000,16,5,46,236,12,3333
0.17000651359558105,1,2000,17,5,46,237,16,2926
0.18000507354736328,1,2000,18,5,45,234,14,831
0.19001030921936035,1,2000,19,5,46,237,10,1583
0.20000576972961426,1,2000,20,5,45,237,13,2822
0.2100050449371338,1,2000,21,5,46,237,10,3489
0.22000765800476074,1,2000,22,5,45,235,13,2060
0.230010986328125,1,2000,23,5,45,237,13,4095
0.24001026153564453,1,2000,24,5,45,237,11,3543
0.25000953674316406,1,2000,25,5,46,237,9,2571
0.2600069046020508,1,2000,26,5,46,237,14,3005
0.2700071334838867,1,2000,27,5,46,238,8,2419
0.2800102233886719,1,2000,28,5,45,237,12,1555
0.2900111675262451,1,2000,29,5,46,237,15,1819
0.30000996589660645,1,2000,30,5,45,236,14,0
0.31000518798828125,1,2000,31,5,46,237,11,2200
0.3200078010559082,1,2000,32,5,45,235,15,1960
0.33000826835632324,1,2000,33,5,46,236,12,2479
0.3400099277496338,1,2000,34,5,45,238,11,3308
0.3500070571899414,1,2000,35,5,45,235,16,3513
0.36001062393188477,1,2000,36,5,45,240,14,3087
0.3700087070465088,1,2000,37,5,45,238,13,1164
0.38000941276550293,1,2000,38,5,45,238,12,4095
0.39000725746154785,1,2000,39,5,45,237,11,1578
0.4000091552734375,1,2000,40,5,45,238,11,3903
0.41000914573669434,1,2000,41,5,45,240,13,1859
0.42000508308410645,1,2000,42,5,45,239,14,2935
0.4300100803375244,1,2000,43,5,45,238,10,1710
0.44000840187072754,1,2000,44,5,46,238,12,2572
0.4500093460083008,1,2000,45,5,45,237,13,3115
0.4600059986114502,1,2000,46,5,45,238,11,2688
0.4700050354003906,1,2000,47,5,46,236,13,2022
0.48000574111938477,1,2000,48,5,46,238,13,2330
0.4900081157684326,1,2000,49,5,46,238,12,2356
0.5000057220458984,1,2000,50,5,45,239,13,2194
0.5100059509277344,1,2000,51,5,46,240,12,3542
0.5200080871582031,1,2000,52,5,46,237,14,0
0.5300076007843018,1,2000,53,5,46,240,10,2596
0.5400104522705078,1,2000,54,5,45,241,12,3104
0.550011157989502,1,2000,55,5,45,240,12,3376
0.5600061416625977,1,2000,56,5,46,240,12,1645
0.5700104236602783,1,2000,57,5,45,240,14,3409
0.5800085067749023,1,2000,58,5,46,239,12,2835
0.59000563621521,1,2000,59,5,45,241,11,2226
0.6000053882598877,1,2000,60,5,46,240,14,3245
0.6100101470947266,1,2000,61,5,46,241,14,2090
0.6200108528137207,1,2000,62,5,46,242,12,2132
0.6300067901611328,1,2000,63,5,45,242,11,3583
0.6400086879730225,1,2000,64,5,46,242,13,2569
0.6500058174133301,1,2000,65,5,46,241,13,3058
0.6600067615509033,1,2000,66,5,45,240,11,2290
0.670006275177002,1,2000,67,5,46,241,14,2900
0.6800100803375244,1,2000,68,5,45,242,13,2622
0.6900098323822021,1,2000,69,5,46,242,13,2454
0.7000064849853516,1,2000,70,5,45,241,11,3758
0.7100067138671875,1,2000,71,5,45,242,11,2229
0.7200107574462891,1,2000,72,5,46,244,12,2810
0.7300059795379639,1,2000,73,5,46,243,12,3472
0.740006685256958,1,2000,74,5,46,243,13,1432
0.7500059604644775,1,2000,75,5,45,243,12,2683
0.7600095272064209,1,2000,76,5,46,241,13,3495
0.7700045108795166,1,2000,77,5,45,243,13,2586
0.7800054550170898,1,2000,78,5,46,243,11,2931
0.7900071144104004,1,2000,79,5,45,244,13,3388
0.8000104427337646,1,2000,80,5,46,243,13,2955
0.8100049495697021,1,2000,81,5,46,243,14,2158
0.8200068473815918,1,2000,82,5,46,244,13,2987
0.8300063610076904,1,2000,83,5,45,246,12,2249
0.840008020401001,1,2000,84,5,46,245,12,2978
0.850006103515625,1,2000,85,5,46,244,12,1727
0.860008955001831,1,2000,86,5,46,243,14,2461
0.8700077533721924,1,2000,87,5,45,245,12,3034
0.8800103664398193,1,2000,88,5,45,246,12,1864
0.8900103569030762,1,2000,89,5,45,245,14,3286
0.9000053405761719,1,2000,90,5,46,247,11,3075
0.910006046295166,1,2000,91,5,46,246,14,2799
0.9200081825256348,1,2000,92,5,46,246,14,2986
0.930006742477417,1,2000,93,5,45,246,12,2503
0.9400081634521484,1,2000,94,5,45,248,11,2312
0.9500091075897217,1,2000,95,5,46,245,14,3152
0.9600081443786621,1,2000,96,5,46,246,11,2596
0.970005989074707,1,2000,97,5,46,249,11,1934
0.9800088405609131,1,2000,98,5,45,247,13,2023
0.9900052547454834,1,2000,99,5,46,249,13,3398
1.0000097751617432,1,2000,100,5,45,247,11,2630
1.0100085735321045,1,2000,101,5,46,247,14,2138
1.020010232925415,1,2000,102,5,46,249,13,2243
1.0300052165985107,1,2000,103,5,45,247,12,1617
1.0400056838989258,1,2000,104,5,46,249,13,2713
1.0500068664550781,1,2000,105,5,46,251,13,2615
1.0600080490112305,1,2000,106,5,46,251,12,2708
1.0700063705444336,1,2000,107,5,46,251,12,2400
1.0800080299377441,1,2000,108,5,45,250,15,2264
1.0900075435638428,1,2000,109,5,46,249,13,2694
1.100006341934204,1,2000,110,5,46,251,13,2100
1.1100053787231445,1,2000,111,5,45,251,11,2534
1.1200051307678223,1,2000,112,5,45,250,12,2642
1.130005121231079,1,2000,113,5,46,251,13,3249
1.140007495880127,1,2000,114,5,45,252,10,2935
1.1500096321105957,1,2000,115,5,46,252,14,2052
1.1600089073181152,1,2000,116,5,46,252,12,2685
1.1700077056884766,1,2000,117,5,46,253,13,2813
1.180006742477417,1,2000,118,5,46,253,15,2633
1.1900091171264648,1,2000,119,5,45,254,12,3016
1.2000045776367188,1,2000,120,5,46,253,13,3366
1.210010051727295,1,2000,121,5,46,253,12,2712
1.2200076580047607,1,2000,122,5,45,254,13,2375
1.230008840560913,1,2000,123,5,46,251,14,2983
1.2400052547454834,1,2000,124,5,46,254,16,3216
1.250009536743164,1,2000,125,5,46,253,12,2704
1.260007619857788,1,2000,126,5,46,255,13,2414
1.2700104713439941,1,2000,127,5,46,256,14,2710
1.2800109386444092,1,2000,128,5,46,257,13,2920
1.2900056838989258,1,2000,129,5,46,256,12,2561
1.3000080585479736,1,2000,130,5,45,255,13,3095
1.3100054264068604,1,2000,131,5,46,254,11,2509
1.3200078010559082,1,2000,132,5,47,257,14,2468
1.3300044536590576,1,2000,133,5,46,257,12,2949
1.340010166168213,1,2000,134,5,45,256,12,2597
1.350010633468628,1,2000,135,5,46,257,13,3231
1.3600058555603027,1,2000,136,5,46,256,13,2915
1.3700101375579834,1,2000,137,5,46,258,13,2420
1.3800075054168701,1,2000,138,5,46,259,13,3449
1.3900094032287598,1,2000,139,5,45,260,15,3459
1.4000062942504883,1,2000,140,5,46,259,14,2467
1.4100093841552734,1,2000,141,5,46,260,13,2838
1.4200077056884766,1,2000,142,5,46,258,14,2885
1.430006980895996,1,2000,143,5,46,258,13,2919
1.440004825592041,1,2000,144,5,46,259,14,2576
1.4500110149383545,1,2000,145,5,45,259,10,2393
1.460005760192871,1,2000,146,5,46,260,12,2914
1.47001051902771,1,2000,147,5,46,259,13,3513
1.4800059795379639,1,2000,148,5,46,262,12,2553
1.4900052547454834,1,2000,149,5,45,262,12,2768
1.5000107288360596,1,2000,150,5,46,261,12,2068
1.510010004043579,1,2000,151,5,46,263,12,2667
1.5200066566467285,1,2000,152,5,46,263,11,2573
1.5300061702728271,1,2000,153,5,46,262,12,2767
1.5400056838989258,1,2000,154,5,46,262,12,2984
1.55000901222229,1,2000,155,5,46,261,15,2603
1.560004711151123,1,2000,156,5,45,262,12,2485
1.5700061321258545,1,2000,157,5,46,261,12,3209
1.5800080299377441,1,2000,158,5,46,264,11,2709
1.5900049209594727,1,2000,159,5,46,267,12,2755
1.6000099182128906,1,2000,160,5,45,265,12,2769
1.6100053787231445,1,2000,161,5,46,265,11,2317
1.620009183883667,1,2000,162,5,46,266,13,2935
1.6300101280212402,1,2000,163,5,46,266,12,1610
1.6400082111358643,1,2000,164,5,45,267,12,2786
1.650007963180542,1,2000,165,5,46,266,13,2791
1.6600046157836914,1,2000,166,5,46,267,13,2700
1.6700060367584229,1,2000,167,5,46,267,13,2682
1.6800081729888916,1,2000,168,5,46,265,12,2132
1.6900050640106201,1,2000,169,5,46,268,12,2673
1.7000081539154053,1,2000,170,5,46,269,12,2895
1.7100048065185547,1,2000,171,5,46,271,13,2574
1.7200090885162354,1,2000,172,5,46,269,15,3204
1.7300050258636475,1,2000,173,5,46,270,11,2658
1.7400109767913818,1,2000,174,5,46,269,13,3254
1.7500097751617432,1,2000,175,5,45,268,11,3011
1.7600092887878418,1,2000,176,5,46,271,13,2970
1.7700097560882568,1,2000,177,5,46,270,12,2798
1.7800064086914062,1,2000,178,5,46,269,14,2520
1.790010929107666,1,2000,179,5,46,270,12,2932
1.8000080585479736,1,2000,180,5,46,270,13,2502
1.8100101947784424,1,2000,181,5,46,273,12,3040
1.8200063705444336,1,2000,182,5,46,273,12,2641
1.8300065994262695,1,2000,183,5,46,273,13,2812
1.8400108814239502,1,2000,184,5,45,275,12,2860
1.8500096797943115,1,2000,185,5,46,272,14,2873
1.8600108623504639,1,2000,186,5,45,274,14,2545
1.870006799697876,1,2000,187,5,46,275,12,2738
1.880005121231079,1,2000,188,5,46,274,15,3017
1.890007734298706,1,2000,189,5,46,274,14,2243
1.9000062942504883,1,2000,190,5,46,274,10,2532
1.9100089073181152,1,2000,191,5,46,274,12,2879
1.9200105667114258,1,2000,192,5,45,278,13,2717
1.9300050735473633,1,2000,193,5,46,279,13,2295
1.9400086402893066,1,2000,194,5,46,279,13,2768
1.9500064849853516,1,2000,195,5,45,278,10,2626
1.9600064754486084,1,2000,196,5,46,278,12,3494
1.9700076580047607,1,2000,197,5,45,279,11,2711
1.9800090789794922,1,2000,198,5,46,281,16,2339
1.990004539489746,1,2000,199,5,45,278,15,2253
2.000009775161743,1,2000,200,5,46,278,12,2732
2.0100083351135254,1,2000,201,5,45,280,12,2564
2.0200061798095703,1,2000,202,5,46,278,12,2136
2.0300073623657227,1,2000,203,5,46,283,12,2563
2.0400097370147705,1,2000,204,5,46,284,12,2558
2.05000638961792,1,2000,205,5,46,284,11,2586
2.0600099563598633,1,2000,206,5,46,282,14,3239
